-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1545.52,636.765,65.0466,-0.095127,-0.0802166,-1.61302
-1541.05,718.045,107.526,-0.141497,-0.0810793,-1.6103
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1548.24,679.122,89.1658,-0.118636,-0.0782331,-1.60974
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1535.75,702.747,95.105,-0.131623,-0.0829325,-1.60947
-1536.78,711.372,95.7971,-0.136192,-0.0830579,-1.61041
-1536.78,711.372,95.7971,-0.136192,-0.0830579,-1.61041
-1536.78,711.372,95.7971,-0.136192,-0.0830579,-1.61041
-1536.78,711.372,95.7971,-0.136192,-0.0830579,-1.61041
-1536.78,711.372,95.7971,-0.136192,-0.0830579,-1.61041
-1536.78,711.372,95.7971,-0.136192,-0.0830579,-1.61041
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1530.83,677.028,75.8401,-0.116416,-0.0853857,-1.61112
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1537.2,694.004,89.1035,-0.12723,-0.0832122,-1.61208
-1544.87,563.865,30.6431,-0.0524098,-0.0769477,-1.60773
-1544.87,563.865,30.6431,-0.0524098,-0.0769477,-1.60773
-1544.87,563.865,30.6431,-0.0524098,-0.0769477,-1.60773
-1544.87,563.865,30.6431,-0.0524098,-0.0769477,-1.60773
-1544.87,563.865,30.6431,-0.0524098,-0.0769477,-1.60773
-1544.87,563.865,30.6431,-0.0524098,-0.0769477,-1.60773
-1544.87,563.865,30.6431,-0.0524098,-0.0769477,-1.60773
-1544.87,563.865,30.6431,-0.0524098,-0.0769477,-1.60773
-1526.74,600.722,44.1782,-0.0739812,-0.0852539,-1.61056
-1484.48,681.228,68.1084,-0.119465,-0.102611,-1.61297
-1484.48,681.228,68.1084,-0.119465,-0.102611,-1.61297
-1486.92,650.604,53.4343,-0.100816,-0.0997426,-1.60932
-1504.31,610.121,38.2202,-0.0771536,-0.0916138,-1.60646
-1526.36,633.44,57.3892,-0.0922101,-0.0842874,-1.60908
-1523.8,667.391,68.936,-0.109512,-0.0846153,-1.60579
-1523.8,667.391,68.936,-0.109512,-0.0846153,-1.60579
-1523.8,667.391,68.936,-0.109512,-0.0846153,-1.60579
-1506.92,707.309,84.8655,-0.133144,-0.0926731,-1.60877
-1506.92,707.309,84.8655,-0.133144,-0.0926731,-1.60877
-1559.78,600.558,42.7524,-0.0700356,-0.0681614,-1.60069
-1559.78,600.558,42.7524,-0.0700356,-0.0681614,-1.60069
-1559.78,600.558,42.7524,-0.0700356,-0.0681614,-1.60069
-1540.97,635.046,56.1091,-0.0904048,-0.0767521,-1.6034
-1541.68,617.239,49.853,-0.0813068,-0.0768402,-1.6051
-1541.68,617.239,49.853,-0.0813068,-0.0768402,-1.6051
-1541.68,617.239,49.853,-0.0813068,-0.0768402,-1.6051
-1541.68,617.239,49.853,-0.0813068,-0.0768402,-1.6051
-1544.87,631.921,60.4272,-0.0904074,-0.0756764,-1.60563
-1544.87,631.921,60.4272,-0.0904074,-0.0756764,-1.60563
-1543.18,668.039,78.9399,-0.112644,-0.0784164,-1.60989
-1526.38,707.719,94.7163,-0.136248,-0.0864599,-1.61296
-1526.38,707.719,94.7163,-0.136248,-0.0864599,-1.61296
-1511.68,751.917,112.667,-0.162648,-0.093916,-1.61644
-1511.68,751.917,112.667,-0.162648,-0.093916,-1.61644
-1561.21,632.188,64.9102,-0.0913633,-0.0700578,-1.60708
-1583.65,581.494,42.3228,-0.0608246,-0.0587509,-1.60203
-1565.39,562.373,26.0991,-0.0485222,-0.0649775,-1.59985
-1563.57,529.015,10.4011,-0.0300724,-0.0659883,-1.60081
-1563.57,529.015,10.4011,-0.0300724,-0.0659883,-1.60081
-1549.96,506.539,-0.225586,-0.0176645,-0.0706795,-1.60055
